assessmentId,internalTaxonId,scientificName,code,name,presence,origin,seasonality,formerlyBred
10299486,40065,Boucardicus divei,MG,Madagascar,Extant,Native,,
10299667,40064,Boucardicus albocinctus,MG,Madagascar,Extant,Native,,
10299848,40066,Boucardicus culminans,MG,Madagascar,Extant,Native,,
10300020,40067,Boucardicus tridentatus,MG,Madagascar,Extant,Native,,
10300265,40077,Melanopsis etrusca,IT,Italy,Extant,Native,"[""Resident""]",
10301382,40083,Natalina beyrichi,ZA,South Africa,Extant,Native,,
10301576,40084,Natalina wesseliana,ZA,South Africa,Extant,Native,,
10301676,40085,Chlamydephorus dimidius,ZA,South Africa,Extant,Native,,
10301993,40086,Chlamydephorus burnupi,ZA,South Africa,Extant,Native,,
10303320,40088,Chlamydephorus purcelli,ZA,South Africa,Extant,Native,,
10303725,40019,Cebus kaapori,BR,Brazil,Extant,Native,,
10304648,40091,Pachnodus velutinus,SC,Seychelles,Extinct Post-1500,Native,"[""Resident""]",
10305798,40093,Chondrina oligodonta,IT,Italy,Extant,Native,"[""Resident""]",
10306453,40095,Ichnusomunda sacchii,IT,Italy,Extant,Native,"[""Resident""]",
10306778,40096,Xerosecta giustii,IT,Italy,Extant,Native,"[""Resident""]",
10307103,40097,Ciliellopsis oglasae,IT,Italy,Extant,Native,"[""Resident""]",
10307443,40098,Falkneria camerani,IT,Italy,Extant,Native,"[""Resident""]",
10307823,40099,Cornu mazzullii,IT,Italy,Extant,Native,"[""Resident""]",
10310451,40043,Disculella spirulina,PT,Portugal,Extant,Native,"[""Resident""]",
10310688,40044,Serratorotula coronata,PT,Portugal,Extant,Native,"[""Resident""]",
10310914,40045,Amnicola cora,US,United States,Extant,Native,,
10310990,40046,Clappia umbilicata,US,United States,Extinct Post-1500,Native,,
10311032,40047,Pyrgulopsis avernalis,US,United States,Extant,Native,"[""Resident""]",
10311237,40048,Pyrgulopsis nevadensis,US,United States,Extinct Post-1500,Native,,
10311274,40049,Taylorconcha serpenticola,US,United States,Extant,Native,,
10311420,40050,Colligyrus depressus,US,United States,Extant,Native,,
10311461,40051,Pyrgulopsis aloba,US,United States,Extant,Native,,
10311510,40052,Pyrgulopsis giuliani,US,United States,Extant,Native,,
10311559,40053,Somatogyrus alcoviensis,US,United States,Extinct Post-1500,Native,,
10311598,40054,Gulella amboniensis,TZ,"Tanzania, United Republic of",Extant,Native,,
10311933,40058,Boucardicus esetrae,MG,Madagascar,Extant,Native,,
10311986,40059,Boucardicus antiquus,MG,Madagascar,Extant,Native,,
10312043,40060,Boucardicus delicatus,MG,Madagascar,Extant,Native,,
10312096,40068,Boucardicus rakotoarisoni,MG,Madagascar,Extant,Native,,
10312151,40069,Boucardicus simplex,MG,Madagascar,Extant,Native,,
10313551,40070,Boucardicus fortistriatus,MG,Madagascar,Extant,Native,,
10313611,40071,Boucardicus mahermanae,MG,Madagascar,Extant,Native,,
10313666,40072,Boucardicus carylae,MG,Madagascar,Extant,Native,,
10313719,40073,Boucardicus magnilobatus,MG,Madagascar,Extant,Native,,
10313774,40074,Boucardicus fidimananai,MG,Madagascar,Extant,Native,,
10313830,40075,Boucardicus randalanai,MG,Madagascar,Extant,Native,,
10313894,40076,Cyathopoma randalana,MG,Madagascar,Extant,Native,,
10313943,40100,Elimia gibbera,US,United States,Extinct Post-1500,Native,,
10313984,40101,Elimia lachryma,US,United States,Extinct Post-1500,Native,,
10314023,40102,Elimia macglameriana,US,United States,Extinct Post-1500,Native,,
10314222,40106,Pyrgulopsis cruciglans,US,United States,Extant,Native,,
10331066,40540,Sarcophilus harrisii,AU,Australia,Extant,Native,,
10336468,40690,Gambelia sila,US,United States,Extant,Native,,
10347712,40643,Leontopithecus chrysomelas,BR,Brazil,Extant,Native,,
10348136,40644,Saguinus bicolor,BR,Brazil,Extant,Native,,
10350268,40652,Galagoides rondoensis,TZ,"Tanzania, United Republic of",Extant,Native,,
10351287,40697,Cobitis maroccana,MA,Morocco,Extant,Native,"[""Resident""]",
10352666,40703,Phreatichthys andruzzii,SO,Somalia,Extant,Native,"[""Resident""]",
10353240,40705,Rutilus meidingeri,AT,Austria,Extant,Native,,
10354744,40789,Trachypithecus hatinhensis,VN,Viet Nam,Extant,Native,,
10354744,40789,Trachypithecus hatinhensis,LA,Lao People's Democratic Republic,Extant,Native,,
10355592,40792,Elgaria panamintina,US,United States,Extant,Native,,
10357697,40795,Nactus coindemirensis,MU,Mauritius,Extant,Native,,
10357860,40716,Cookeconcha contorta,US,United States,Possibly Extinct,Native,,
10358058,40717,Endodonta apiculata,US,United States,Possibly Extinct,Native,,
10358573,40718,Pyrenaearia cotiellae,ES,Spain,Extant,Native,"[""Resident""]",
10361653,40743,Gammarus acherondytes,US,United States,Extant,Native,,
10363474,40766,Nilopegamys plumbeus,ET,Ethiopia,Possibly Extinct,Native,,
10364141,40776,Arielulus societatis,MY,Malaysia,Extant,Native,,
10390353,41027,Graecoanatolica macedonica,GR,Greece,Extinct Post-1500,Native,"[""Resident""]",
10390353,41027,Graecoanatolica macedonica,MK,North Macedonia,Extinct Post-1500,Native,"[""Resident""]",
10390496,41028,Litoria andiirrmalin,AU,Australia,Extant,Native,,
10390615,41029,Litoria booroolongensis,AU,Australia,Extant,Native,,
10391210,41032,Litoria cooloolensis,AU,Australia,Extant,Native,,
10391425,41033,Litoria freycineti,AU,Australia,Extant,Native,,
10392098,41037,Litoria olongburensis,AU,Australia,Extant,Native,,
10392339,41038,Litoria subglandulosa,AU,Australia,Extant,Native,,
10392552,41039,Cophixalus mcdonaldi,AU,Australia,Extant,Native,,
10392729,41040,Cophixalus neglectus,AU,Australia,Extant,Native,,
10392898,41041,Cophixalus saxatilis,AU,Australia,Extant,Native,,
10393369,41045,Crinia tinnula,AU,Australia,Extant,Native,,
10393601,41046,Heleioporus australiacus,AU,Australia,Extant,Native,"[""Resident""]",
10394015,41048,Pseudophryne covacevichae,AU,Australia,Extant,Native,,
10394348,41050,Pseudophryne pengilleyi,AU,Australia,Extant,Native,,
10394686,41052,Spicospina flammocaerulea,AU,Australia,Extant,Native,,
10402316,41118,Cophixalus concinnus,AU,Australia,Extant,Native,,
10413108,41210,Praomys degraaffi,UG,Uganda,Extant,Native,,
10413108,41210,Praomys degraaffi,RW,Rwanda,Extant,Native,,
10413108,41210,Praomys degraaffi,BI,Burundi,Extant,Native,,
10421753,41237,Quasipaa fasciculispina,KH,Cambodia,Extant,Native,,
10421753,41237,Quasipaa fasciculispina,TH,Thailand,Extant,Native,,
10422149,41239,Limnonectes namiyei,JP,Japan,Extant,Native,,
10422341,41240,Alcalus tasanae,MM,Myanmar,Presence Uncertain,Native,,
10422341,41240,Alcalus tasanae,TH,Thailand,Extant,Native,,
10424837,41254,Hypolimnus pedderensis,AU,Australia,Extinct Post-1500,Native,,
10439053,41310,Sylvilagus robustus,US,United States,Extant,Native,,
10439053,41310,Sylvilagus robustus,MX,Mexico,Presence Uncertain,Native,,
10459372,41407,Cryptotora thamicola,TH,Thailand,Extant,Native,,
10497375,41547,Ateles chamek,PE,Peru,Extant,Native,,
10497375,41547,Ateles chamek,BO,"Bolivia, Plurinational States of",Extant,Native,,
10497375,41547,Ateles chamek,BR,Brazil,Extant,Native,,
10498144,41550,Plecturocebus modestus,BO,"Bolivia, Plurinational States of",Extant,Native,,
10526189,41642,Nomascus nasutus,CN,China,Extant,Native,,
10526189,41642,Nomascus nasutus,VN,Viet Nam,Extant,Native,,
10526461,41643,Nomascus hainanus,CN,China,Extant,Native,,
10554884,41755,Physeter macrocephalus,SB,Solomon Islands,Extant,Native,,
10554884,41755,Physeter macrocephalus,CL,Chile,Extant,Native,,
10554884,41755,Physeter macrocephalus,SA,Saudi Arabia,Presence Uncertain,Native,,
10554884,41755,Physeter macrocephalus,CK,Cook Islands,Presence Uncertain,Native,,
10554884,41755,Physeter macrocephalus,CN,China,Extant,Native,,
10554884,41755,Physeter macrocephalus,CM,Cameroon,Extant,Native,,
10554884,41755,Physeter macrocephalus,LK,Sri Lanka,Extant,Native,,
10554884,41755,Physeter macrocephalus,CO,Colombia,Extant,Native,,
10554884,41755,Physeter macrocephalus,CR,Costa Rica,Extant,Native,,
10554884,41755,Physeter macrocephalus,CD,"Congo, The Democratic Republic of the",Presence Uncertain,Native,,
10554884,41755,Physeter macrocephalus,CC,Cocos (Keeling) Islands,Presence Uncertain,Native,,
10554884,41755,Physeter macrocephalus,RU,Russian Federation,Extant,Native,,
10554884,41755,Physeter macrocephalus,LB,Lebanon,Extant,Native,,
10554884,41755,Physeter macrocephalus,LC,Saint Lucia,Extant,Native,,
10554884,41755,Physeter macrocephalus,CG,Congo,Presence Uncertain,Native,,
10554884,41755,Physeter macrocephalus,CI,Côte d'Ivoire,Presence Uncertain,Native,,
10554884,41755,Physeter macrocephalus,SR,Suriname,Extant,Native,,
10554884,41755,Physeter macrocephalus,SO,Somalia,Extant,Native,,
10554884,41755,Physeter macrocephalus,SN,Senegal,Extant,Native,,
10554884,41755,Physeter macrocephalus,KY,Cayman Islands,Presence Uncertain,Native,,
10554884,41755,Physeter macrocephalus,SL,Sierra Leone,Extant,Native,,
10554884,41755,Physeter macrocephalus,KN,Saint Kitts and Nevis,Extant,Native,,
10554884,41755,Physeter macrocephalus,SI,Slovenia,Extant,Native,,
10554884,41755,Physeter macrocephalus,KM,Comoros,Extant,Native,,
10554884,41755,Physeter macrocephalus,SG,Singapore,Extant,Native,,
10554884,41755,Physeter macrocephalus,SH,"Saint Helena, Ascension and Tristan da Cunha",Extant,Native,,
10554884,41755,Physeter macrocephalus,CV,Cabo Verde,Extant,Native,,
10554884,41755,Physeter macrocephalus,SE,Sweden,Presence Uncertain,Native,,
10554884,41755,Physeter macrocephalus,KR,"Korea, Republic of",Extant,Native,,
10554884,41755,Physeter macrocephalus,CX,Christmas Island,Presence Uncertain,Native,,
10554884,41755,Physeter macrocephalus,SC,Seychelles,Extant,Native,,
10554884,41755,Physeter macrocephalus,KP,"Korea, Democratic People's Republic of",Extant,Native,,
10554884,41755,Physeter macrocephalus,CY,Cyprus,Extant,Native,,
10554884,41755,Physeter macrocephalus,SD,Sudan,Presence Uncertain,Native,,
10554884,41755,Physeter macrocephalus,BM,Bermuda,Presence Uncertain,Native,,
10554884,41755,Physeter macrocephalus,TC,Turks and Caicos Islands,Presence Uncertain,Native,,
10554884,41755,Physeter macrocephalus,KE,Kenya,Extant,Native,,
10554884,41755,Physeter macrocephalus,BJ,Benin,Extant,Native,,
10554884,41755,Physeter macrocephalus,KH,Cambodia,Presence Uncertain,Native,,
10554884,41755,Physeter macrocephalus,KI,Kiribati,Extant,Native,,
10554884,41755,Physeter macrocephalus,BN,Brunei Darussalam,Extant,Native,,
10554884,41755,Physeter macrocephalus,BE,Belgium,Extant,Native,,
10554884,41755,Physeter macrocephalus,BD,Bangladesh,Extant,Native,,
10554884,41755,Physeter macrocephalus,SY,Syrian Arab Republic,Extant,Native,,
10554884,41755,Physeter macrocephalus,BB,Barbados,Extant,Native,,
10554884,41755,Physeter macrocephalus,ST,Sao Tome and Principe,Extant,Native,,
10554884,41755,Physeter macrocephalus,SV,El Salvador,Extant,Native,,
10554884,41755,Physeter macrocephalus,TR,Turkey,Extant,Native,,
10554884,41755,Physeter macrocephalus,BZ,Belize,Extant,Native,,
10554884,41755,Physeter macrocephalus,TL,Timor-Leste,Extant,Native,,
10554884,41755,Physeter macrocephalus,CA,Canada,Extant,Native,,
10554884,41755,Physeter macrocephalus,TN,Tunisia,Extant,Native,,
10554884,41755,Physeter macrocephalus,TO,Tonga,Extant,Native,,
10554884,41755,Physeter macrocephalus,TH,Thailand,Extant,Native,,
10554884,41755,Physeter macrocephalus,JM,Jamaica,Extant,Native,,
10554884,41755,Physeter macrocephalus,BR,Brazil,Extant,Native,,
10554884,41755,Physeter macrocephalus,TK,Tokelau,Presence Uncertain,Native,,
10554884,41755,Physeter macrocephalus,BS,Bahamas,Extant,Native,,
10554884,41755,Physeter macrocephalus,TF,French Southern Territories,Presence Uncertain,Native,,
10554884,41755,Physeter macrocephalus,TG,Togo,Extant,Native,,
10554884,41755,Physeter macrocephalus,JP,Japan,Extant,Native,,
10554884,41755,Physeter macrocephalus,YT,Mayotte,Presence Uncertain,Native,,
10554884,41755,Physeter macrocephalus,AO,Angola,Extant,Native,,
10554884,41755,Physeter macrocephalus,AI,Anguilla,Presence Uncertain,Native,,
10554884,41755,Physeter macrocephalus,AL,Albania,Extant,Native,,
10554884,41755,Physeter macrocephalus,PS,"Palestine, State of",Presence Uncertain,Native,,
10554884,41755,Physeter macrocephalus,AE,United Arab Emirates,Presence Uncertain,Native,,
10554884,41755,Physeter macrocephalus,PR,Puerto Rico,Presence Uncertain,Native,,
10554884,41755,Physeter macrocephalus,AG,Antigua and Barbuda,Extant,Native,,
10554884,41755,Physeter macrocephalus,PW,Palau,Extant,Native,,
10554884,41755,Physeter macrocephalus,PT,Portugal,Extant,Native,,
10554884,41755,Physeter macrocephalus,BA,Bosnia and Herzegovina,Presence Uncertain,Native,,
10554884,41755,Physeter macrocephalus,IT,Italy,Extant,Native,,
10554884,41755,Physeter macrocephalus,YE,Yemen,Extant,Native,,
10554884,41755,Physeter macrocephalus,IS,Iceland,Extant,Native,,
10554884,41755,Physeter macrocephalus,IR,"Iran, Islamic Republic of",Extant,Native,,
10554884,41755,Physeter macrocephalus,AU,Australia,Extant,Native,,
10554884,41755,Physeter macrocephalus,IO,British Indian Ocean Territory,Presence Uncertain,Native,,
10554884,41755,Physeter macrocephalus,QA,Qatar,Presence Uncertain,Native,,
10554884,41755,Physeter macrocephalus,AW,Aruba,Presence Uncertain,Native,,
10554884,41755,Physeter macrocephalus,IN,India,Extant,Native,,
10554884,41755,Physeter macrocephalus,GD,Grenada,Extant,Native,,
10554884,41755,Physeter macrocephalus,TV,Tuvalu,Extant,Native,,
10554884,41755,Physeter macrocephalus,TW,"Taiwan, Province of China",Extant,Native,,
10554884,41755,Physeter macrocephalus,TT,Trinidad and Tobago,Extant,Native,,
10554884,41755,Physeter macrocephalus,NC,New Caledonia,Presence Uncertain,Native,,
10554884,41755,Physeter macrocephalus,NA,Namibia,Extant,Native,,
10554884,41755,Physeter macrocephalus,TZ,"Tanzania, United Republic of",Extant,Native,,
10554884,41755,Physeter macrocephalus,EG,Egypt,Extant,Native,,
10554884,41755,Physeter macrocephalus,EH,Western Sahara,Presence Uncertain,Native,,
10554884,41755,Physeter macrocephalus,ER,Eritrea,Presence Uncertain,Native,,
10554884,41755,Physeter macrocephalus,NL,Netherlands,Extant,Native,,
10554884,41755,Physeter macrocephalus,ES,Spain,Extant,Native,,
10554884,41755,Physeter macrocephalus,NI,Nicaragua,Extant,Native,,
10554884,41755,Physeter macrocephalus,NG,Nigeria,Extant,Native,,
10554884,41755,Physeter macrocephalus,NF,Norfolk Island,Presence Uncertain,Native,,
10554884,41755,Physeter macrocephalus,MS,Montserrat,Presence Uncertain,Native,,
10554884,41755,Physeter macrocephalus,MT,Malta,Extant,Native,,
10554884,41755,Physeter macrocephalus,MQ,Martinique,Presence Uncertain,Native,,
10554884,41755,Physeter macrocephalus,MR,Mauritania,Extant,Native,,
10554884,41755,Physeter macrocephalus,MP,Northern Mariana Islands,Presence Uncertain,Native,,
10554884,41755,Physeter macrocephalus,MM,Myanmar,Presence Uncertain,Native,,
10554884,41755,Physeter macrocephalus,MY,Malaysia,Extant,Native,,
10554884,41755,Physeter macrocephalus,UM,United States Minor Outlying Islands,Presence Uncertain,Native,,
10554884,41755,Physeter macrocephalus,MZ,Mozambique,Extant,Native,,
10554884,41755,Physeter macrocephalus,ME,Montenegro,Presence Uncertain,Native,,
10554884,41755,Physeter macrocephalus,MH,Marshall Islands,Extant,Native,,
10554884,41755,Physeter macrocephalus,MG,Madagascar,Extant,Native,,
10554884,41755,Physeter macrocephalus,VE,"Venezuela, Bolivarian Republic of",Extant,Native,,
10554884,41755,Physeter macrocephalus,DM,Dominica,Extant,Native,,
10554884,41755,Physeter macrocephalus,VG,"Virgin Islands, British",Presence Uncertain,Native,,
10554884,41755,Physeter macrocephalus,DZ,Algeria,Extant,Native,,
10554884,41755,Physeter macrocephalus,VI,"Virgin Islands, U.S.",Presence Uncertain,Native,,
10554884,41755,Physeter macrocephalus,LR,Liberia,Extant,Native,,
10554884,41755,Physeter macrocephalus,VN,Viet Nam,Extant,Native,,
